numerical__SeniorCitizen,numerical__tenure,numerical__MonthlyCharges,numerical__TotalCharges,categorical__gender_Female,categorical__gender_Male,categorical__Partner_No,categorical__Partner_Yes,categorical__Dependents_No,categorical__Dependents_Yes,categorical__PhoneService_No,categorical__PhoneService_Yes,categorical__MultipleLines_No,categorical__MultipleLines_No phone service,categorical__MultipleLines_Yes,categorical__InternetService_DSL,categorical__InternetService_Fiber optic,categorical__InternetService_No,categorical__OnlineSecurity_No,categorical__OnlineSecurity_No internet service,categorical__OnlineSecurity_Yes,categorical__OnlineBackup_No,categorical__OnlineBackup_No internet service,categorical__OnlineBackup_Yes,categorical__DeviceProtection_No,categorical__DeviceProtection_No internet service,categorical__DeviceProtection_Yes,categorical__TechSupport_No,categorical__TechSupport_No internet service,categorical__TechSupport_Yes,categorical__StreamingTV_No,categorical__StreamingTV_No internet service,categorical__StreamingTV_Yes,categorical__StreamingMovies_No,categorical__StreamingMovies_No internet service,categorical__StreamingMovies_Yes,categorical__Contract_Month-to-month,categorical__Contract_One year,categorical__Contract_Two year,categorical__PaperlessBilling_No,categorical__PaperlessBilling_Yes,categorical__PaymentMethod_Bank transfer (automatic),categorical__PaymentMethod_Credit card (automatic),categorical__PaymentMethod_Electronic check,categorical__PaymentMethod_Mailed check
-0.019528184,-0.27026013,-0.16838758,0.0771134,0.12065361,0.038547974,-0.078207426,-0.014458112,0.017569354,-0.0025621706,-0.008381443,-0.0022349535,-0.0033855662,-0.00031980328,0.015101673,0.080787376,0.23867524,-0.001395247,-0.5367522,-8.538584e-05,-0.030045204,0.033300333,0.0,-0.07661588,0.07539632,0.0,-0.056200236,0.12362944,0.0,-0.0036386112,0.027064474,0.0,-0.05457294,0.019199038,0.0,-0.088040486,0.54771966,0.012144861,0.082644045,0.038537707,0.031962037,0.01477019,0.14474182,-0.3254462,0.059898317
0.03721309,0.12875837,-0.083364666,0.0615952,-0.056037948,-0.035230722,-0.037977215,-0.025258485,0.010139582,0.0024782377,-0.009868906,-0.00248609,0.15133195,-0.0013608147,0.107778035,0.11706424,0.18139546,0.00045960798,0.27628443,0.00011250261,0.0019945437,0.057338234,0.0,-0.024710203,0.036824916,0.0,-0.09601768,0.08764554,0.0,-0.0071415734,-0.016608326,0.0,0.018526101,-0.047221582,0.0,-0.09934926,0.71806526,-0.012536425,0.07179327,0.031035075,0.017749906,-0.04628424,-0.008939834,0.1430674,-0.009666163
-0.012174934,-0.53057367,-0.2844137,-0.2857162,0.19373845,0.024083184,-0.010575779,0.04194447,-0.017724892,-0.031557024,-0.026123712,-0.0075988052,-0.01828976,0.000689682,-0.0370815,-0.13078071,-0.24538668,-0.00035995513,-0.29106236,7.7997276e-05,-0.053104717,-0.06541516,0.0,0.03653802,0.0055087293,0.0,-0.08237043,-0.21174401,0.0,-0.03338436,0.030015538,0.0,-0.071710765,0.06313297,0.0,-0.070353955,0.36150545,-0.027030403,0.08486977,-0.10639595,-0.07318089,-0.14666001,-0.052098524,-0.31489995,-0.024413934
-0.028237553,0.75636137,-0.3508689,0.11890088,-0.12101208,-0.040575627,-0.065593146,-0.020187596,0.03003175,0.010400093,-0.011318343,-0.004636574,-0.14046817,-0.0025767798,-0.09251458,0.02844197,-0.19404481,0.030577106,-0.4767285,-0.00062653504,-0.0011488235,-0.11345615,0.0,-0.016942404,-0.0583212,0.0,-0.027763445,-0.37145796,0.0,0.0132833645,0.0006133015,0.0,-0.055320643,-0.0089602275,0.0,-0.04554827,0.5240475,0.010962018,0.08721225,-0.13628708,-0.079357855,-0.0027063126,-0.39565703,-0.11690972,-0.3760803
-0.036872298,-0.2638905,-0.16230133,-0.08153,-0.009239181,-0.012058666,0.0074269734,-0.0017105419,0.007743194,0.0095063,-0.01325216,-0.0027216412,-0.086728804,-0.0006395937,-0.11647281,0.011664267,-0.107970096,0.002714431,-0.41824803,-0.002723753,0.0037651919,-0.11614809,0.0,0.013561376,-0.048540328,0.0,-0.04642803,-0.2316205,0.0,0.003360706,0.010290384,0.0,-0.069510736,-0.0046810014,0.0,-0.11231769,-1.3126705,-0.06276711,-0.721513,-0.19624421,-0.07559668,-0.08134184,0.010338866,-0.14987479,-0.19306129
0.031865515,-1.1256138,0.5813626,-0.027255338,-0.12711796,-0.03928972,-0.009367294,-0.023115536,0.041021183,0.021636603,-0.012923091,-0.0033654205,0.045308575,-0.00033164132,-0.002271391,0.04200264,0.16173331,-0.0003057781,-0.46569642,0.0010602666,-0.05756522,0.1309698,0.0,-0.009766991,0.007124512,0.0,0.10503045,0.065157555,0.0,-0.0034587486,0.04078768,0.0,0.07461426,-0.010730205,0.0,0.10074425,-0.82273805,0.03790126,0.08431718,0.04846885,0.019553116,0.009596158,-0.023325993,0.19723816,0.0011326424
-0.021119656,0.45905793,-0.25549492,0.021323903,-0.04575744,-0.0042011994,-0.0065812436,-0.003006705,-0.02153535,-0.0017181088,-0.006955504,-0.0038823024,-0.060514316,-0.0011642124,-0.046006072,-0.062295757,-0.10407866,-0.0010595187,0.18384193,0.0016571864,-0.012159145,0.00872166,0.0,-0.058225475,-0.14138433,0.0,0.0049507483,-0.3383003,0.0,-0.1525574,-0.024546938,0.0,0.08538213,-0.010494582,0.0,0.0739939,-1.1199422,0.054113995,0.093876876,-0.20795946,-0.12617248,-0.013431908,-0.1948992,-0.1769575,-0.06936406
-0.020479068,0.074438885,-0.40899655,0.11595777,0.0829358,-0.010343349,-0.062023886,-0.027313462,0.004342625,-0.0048157205,-0.01424528,-0.00480611,0.022015912,-0.00068207586,0.0033802476,-0.10234815,-0.30128852,8.307339e-05,-0.5017612,9.7331285e-05,-0.03629409,0.005923563,0.0,-0.03779322,-0.13828738,0.0,0.08635026,-0.25261244,0.0,-0.01271528,-0.029620184,0.0,-0.1179201,0.010243938,0.0,-0.12087186,0.46014857,-0.009075216,0.08063589,-0.028919188,0.0052918755,0.0058567985,-0.051416717,-0.30366203,-0.15008853
-0.023562204,-0.73688465,-0.25293544,-0.41641098,-0.10633897,-0.055544708,0.0025870954,0.009817331,0.009731668,0.0043537146,0.1157801,0.017733961,0.100632444,0.0025813843,-0.013590431,-0.1920543,-0.3155617,-0.0005732501,-0.50597924,6.03058e-05,-0.10821521,-0.007671969,0.0,-0.117109396,-0.07148878,0.0,0.07875817,0.16521569,0.0,0.01992971,-0.041273847,0.0,-0.11378691,0.04299713,0.0,0.014879096,0.42244074,-0.0033834693,0.05950724,-0.0066687893,-0.0026420644,0.011129595,-0.022163045,-0.38538522,0.007962846
-0.016938897,0.34481275,-0.4198483,0.23152465,0.21097043,0.05506987,-0.056783658,-0.0131804915,-0.052653983,0.024496378,-0.0072891014,-0.0018718328,-0.054709375,-0.0018505,-0.05032046,-0.06652274,-0.21664746,-0.00075428205,-0.5142827,0.000115093106,-0.023995569,0.057462055,0.0,-0.01980886,0.057102107,0.0,-0.078125395,-0.3527704,0.0,-0.07620917,0.025789319,0.0,-0.07770488,-0.068492785,0.0,-0.0016139046,0.4463755,-0.025302988,0.08436252,-0.0027166698,0.02657076,0.020965612,-0.023303263,-0.32222164,-0.018638346
-0.012069966,-0.43122125,-0.03434909,-0.048681777,0.13279963,0.029615188,-0.04366866,-0.008520003,-0.0007604417,-0.005304166,-0.003361371,-0.0060914108,0.053169318,8.160137e-05,0.066171885,0.12058665,0.20785527,-0.0013982481,0.11866179,-3.6994534e-05,-0.015635042,0.06363552,0.0,-0.057228774,0.09670221,0.0,-0.06772074,-0.35084766,0.0,-0.05989439,-0.0012398071,0.0,-0.06988852,0.046953034,0.0,-0.0744525,0.53590566,-0.0073645255,0.07480573,0.004485806,0.018710895,0.023981223,0.030517073,-0.54953474,0.04388277
-0.016619023,-0.2610616,-0.34887215,-0.024168968,0.02910275,-0.019959211,-0.013470061,0.00041421835,0.021459281,0.016115466,0.084131606,0.029556215,0.08646922,0.005099505,-0.03167204,-0.15548538,-0.24299875,0.00068382453,0.1734944,0.00011385297,0.0019797378,0.05844434,0.0,-0.025032995,0.062496737,0.0,-0.070644714,0.14778371,0.0,0.009271424,-0.0126540875,0.0,-0.1001597,-0.056831516,0.0,-0.12842622,0.4789033,-0.029252663,0.059700698,0.011949337,0.027010629,-0.050234027,-0.0016050653,-0.56432945,0.023861084
0.012644883,0.90470105,-0.19276772,-0.24449722,-0.018794008,-0.011257181,-0.0035087203,-2.9731455e-06,0.0022107277,-0.0010259526,-0.011259297,-0.0039036965,-0.08820913,-0.00027772295,-0.034020983,0.106651045,0.13790435,0.0005390482,0.23670548,0.00012506904,-0.006164693,0.05828213,0.0,-0.031300284,0.06799478,0.0,-0.06669345,0.14160447,0.0,0.011900719,0.017884105,0.0,-0.08737483,-0.0065803714,0.0,-0.04610283,0.74832684,-0.009816045,0.0719777,0.014575645,0.015938252,-0.012233336,-0.011113715,0.17738089,-0.025210083
-0.03410225,-0.5992026,-0.41376373,-0.52776873,-0.020893166,-0.0020030334,0.035056792,0.005003678,-0.108254515,-0.053873766,-0.01614192,-0.0006861508,0.047777694,4.539857e-05,0.033708863,0.024891023,-0.11899337,0.008125704,-0.45190573,-0.0017659133,0.0003681272,-0.05773156,0.0,-0.03843992,-0.04043307,0.0,-0.0734897,-0.3055698,0.0,0.013448325,0.015654627,0.0,-0.09411202,0.017875642,0.0,-0.12949088,-1.1787473,-0.09060396,-0.6736289,0.04642516,0.02439617,-0.002215841,-0.039765578,-0.18607262,-0.10870624
-0.03588332,-0.01946124,0.43514308,-0.11306808,0.022068882,0.0017307322,0.006970623,-0.0005292101,-0.07331438,-0.06070436,-0.01218619,-0.003395728,-0.18456088,-0.00025352716,-0.044051666,0.0844051,0.23588055,-0.00021714008,-0.28778693,8.833344e-05,-0.0067560514,0.046957243,0.0,-0.0315359,-0.027227936,0.0,0.020632137,0.023136636,0.0,0.0028868967,0.030650247,0.0,0.056858625,0.07569459,0.0,0.026490621,0.53192496,-0.014797201,0.09955706,-0.27769685,-0.12693228,-0.0990273,-0.002634947,-0.2001392,-0.025254048
-0.039279215,1.0032567,-0.25722775,0.15891339,-0.017618652,-0.01374259,-0.016851144,-0.014674533,-0.050841156,-0.017667206,-0.01117128,-0.0028241999,-0.0317524,-0.00047128074,-0.032359608,0.045486808,-0.21407264,0.0022037886,-0.35205048,-0.00080799946,0.0012334721,-0.09883365,0.0,-0.013704919,0.0012190881,0.0,-0.03769214,-0.34260577,0.0,0.015946334,-0.000497418,0.0,-0.05415202,0.016132463,0.0,-0.05474683,0.65071815,0.02583016,0.10392693,0.06858997,0.06419245,0.020726174,0.014837316,-0.21343206,0.0099292835
-0.058826994,-0.046300832,-0.37785748,0.07267453,-0.019456256,-0.028634718,-0.08207793,-0.026574347,-0.14383893,-0.059282962,0.016514303,0.004448034,-0.02288039,-0.009261191,-0.0443394,-0.009357413,-0.13081975,-0.00025279055,-0.33645803,0.00035779577,-0.0129910465,-0.109030075,0.0,-0.0014082474,-0.04358092,0.0,0.14282216,-0.27691838,0.0,-0.016471878,0.01608286,0.0,0.10568067,0.110321835,0.0,-0.07983671,-1.2218565,-0.12621179,-0.8624209,-0.12177357,-0.043286216,0.013602612,-0.024054691,-0.18021928,-0.025448767
0.15590209,-0.5326047,-0.2867466,-0.15470663,-0.036111914,-0.047706194,-0.040779542,-0.037350822,-0.23043066,-0.077702835,0.0722283,0.012769127,-0.0009835397,-0.009846435,-0.0016959842,-0.25166774,-0.2076535,-0.00015380685,0.07055642,0.00010899924,-0.0051087635,-0.024902627,0.0,0.0067303,-0.062169436,0.0,0.09204921,0.14610131,0.0,0.018737176,-0.034808084,0.0,-0.091387354,-0.048383206,0.0,-0.13214679,0.42752084,-0.025787754,0.056831684,-0.0793422,-0.015774699,-0.054974347,-0.009170361,-0.27571863,-0.09329467
0.09323831,0.09812837,0.5188113,-0.3253181,-0.16513525,-0.038011618,0.02284241,0.025494836,-0.023016417,-0.021970054,-0.0043153362,-0.0018618891,-0.04758005,0.0007937803,-0.053490344,0.0075647826,0.12168075,-0.001345332,-0.20376334,0.00086496375,0.010366429,0.09564592,0.0,-0.07553782,-0.14853428,0.0,0.0053410167,-0.2915849,0.0,-0.041937396,-0.055321887,0.0,-0.18440951,0.017762993,0.0,0.15045333,-0.84127486,-0.031211037,0.113810234,-0.14805578,-0.06382185,-0.0019536673,-0.0663857,-0.14879726,-0.050473306
-0.0021119707,-0.020876387,0.43974614,-0.1374311,-0.03955533,-0.0072226506,0.028364373,0.030307056,-0.0207998,0.0013346478,-0.015847208,-0.0028430396,0.045340415,-0.0011185391,0.01798687,0.13538697,0.19172423,-0.00023789474,0.104255244,0.00012338345,-0.010391986,-0.23998696,0.0,-0.08094227,-0.04875703,0.0,0.077689335,0.050315745,0.0,-0.018683083,0.054971438,0.0,0.048272885,0.044700928,0.0,-0.08003614,0.5266951,-0.022245642,0.064486876,-0.6053823,-0.24036622,-0.014507463,-0.002031524,-0.015611526,-0.025341233
0.0038999529,-0.13743992,-0.14697336,0.13032438,0.12048411,0.036840033,-0.06678257,-0.047690067,-0.3658988,-0.13377,0.075530164,0.019191073,0.053137254,-0.0025897985,-0.038881652,-0.22797923,-0.23790865,0.0004043924,0.14952235,0.00012858646,-0.004767859,-0.28866768,0.0,-0.016208917,0.016647805,0.0,-0.10521766,0.18092735,0.0,0.0029051309,0.0039524394,0.0,-0.07531334,0.036504924,0.0,-0.08818226,0.4816086,-0.028096622,0.062415138,-0.0019017151,0.004046417,-0.04341473,0.024322135,0.16360302,0.015636595
-0.017801883,-0.44700933,-0.30071402,-0.30955684,-0.011306809,-0.001890922,-0.05277455,-0.0078404965,0.00708168,0.012766386,-0.016953906,-0.005959412,-0.16777977,-0.00051883125,-0.111821994,-0.108166814,-0.23345077,-0.0011923641,-0.2735824,7.884443e-05,-0.038854316,-0.1294932,0.0,0.008101603,-0.08068594,0.0,0.032355774,-0.26459694,0.0,-0.07136695,-0.024494385,0.0,0.0425787,-0.002217637,0.0,0.039822035,-0.89532363,-0.2729379,-0.88915044,-0.0605033,-0.03140439,-0.01751366,-0.10636914,-0.23840447,0.008041461
-0.0423373,-1.1435754,-0.13247217,-0.27556464,-0.08454621,-0.016698088,-0.0672553,-0.00489148,-0.11418569,-0.08404975,-0.021029955,-0.0067269225,-0.16336565,0.0005601486,-0.06757946,-0.17808272,-0.2519744,-0.0015341499,-0.30730388,-0.0012843623,-0.00040477986,-0.14036256,0.0,0.031633463,0.043244492,0.0,-0.07660116,-0.38966897,0.0,-0.09792375,-0.009699827,0.0,0.042141963,-0.040648665,0.0,0.008677223,0.25396886,-0.059270192,0.0790917,-0.032116883,-0.022759298,-0.011096006,-0.049236715,-0.3372613,0.005662048
0.091995776,0.0040772455,-0.00268318,-0.17076465,-0.021599727,-0.0171917,-0.13263525,-0.028801186,0.028485354,0.00023571236,-0.008983465,-0.0028830278,0.050695766,-0.0007034105,0.04027269,0.06821733,0.17551084,0.00018938576,-0.62673473,8.759182e-05,-0.05254241,0.019957678,0.0,-0.070070714,0.08759134,0.0,-0.06767461,0.11709035,0.0,-0.008744051,-0.024915729,0.0,-0.11484826,0.034033198,0.0,-0.078238055,0.6050035,0.00870164,0.079188205,0.076816894,0.038839944,0.013574811,-0.0319828,0.2609155,0.024737418
-0.0060377824,-0.1657794,-0.08063145,0.11382789,-0.078807265,-0.031229692,-0.008057326,0.0019629505,0.03133947,0.0150023885,0.041503653,0.02456088,0.10719471,0.0022702578,-0.07201025,-0.09820664,-0.15383504,-0.0013339391,0.1722434,8.698942e-05,-0.0010709644,0.056581896,0.0,-0.034009896,0.06753256,0.0,-0.07146343,0.103155695,0.0,-0.00327561,-0.00037239701,0.0,0.07751135,-0.03165618,0.0,-0.10796779,0.514074,-0.02491065,0.060073003,-0.011486875,0.0041674525,-0.0418382,-0.40255034,-0.54641014,-0.010651756
0.0062097027,0.06678584,-0.029803792,0.10488713,0.028322548,0.0139636835,-0.00696523,0.0010995632,0.029487906,0.007669226,-0.0076568294,-0.0020184352,0.099307574,0.00027102273,0.112527944,0.18712085,0.2491792,-0.0021547547,0.17848063,5.425536e-06,-0.008780766,-0.13529986,0.0,-0.011609496,0.090025574,0.0,-0.065400995,0.07200575,0.0,-0.007365899,0.011043137,0.0,-0.067760855,-0.03943814,0.0,-0.109935954,0.6646546,-0.014234231,0.0683235,0.03489045,0.028974254,-0.001347571,-0.07128148,-0.34514353,-0.010464554
-0.033012494,-0.83679926,-0.12981212,-0.11526679,0.045084406,0.012027511,-0.057232752,-0.020445913,-0.0016705563,0.0036689944,-0.011255259,-0.004591164,0.08433548,-0.0009724843,0.053256776,-0.117590636,-0.17594148,-0.0023841595,0.062014464,0.00030284366,-0.021558147,0.12933849,0.0,-0.008964278,-0.10541427,0.0,0.05481188,-0.34971803,0.0,-0.061884347,-0.02731468,0.0,0.045627933,0.019794019,0.0,0.013733009,-0.98155457,-0.20773809,-0.5265653,-0.18483436,-0.07852479,0.0022787654,-0.13062143,-0.27656457,0.00056031183
-0.010195759,-0.004745195,-0.21329638,0.14964934,-0.096461855,-0.04093309,-0.039032463,0.006404872,0.025942286,0.002242286,-0.013306328,-0.0037912298,-0.081276,0.0012062443,-0.04657494,-0.15889464,-0.18818833,-0.00018320692,0.2499334,0.0015276991,0.013784874,-0.070234194,0.0,0.0030251688,-0.035920646,0.0,0.12568206,0.106993474,0.0,0.013726791,-0.0071268766,0.0,-0.107805245,0.055314936,0.0,0.13453235,-0.96332836,0.1195827,0.102532305,0.04533068,0.02777652,-0.01872744,-0.011485325,-0.14392586,0.101060554
-0.01653894,0.14085682,-0.3935981,0.03648577,-0.065652266,-0.06902381,-0.014773444,-0.0037660534,-0.018790059,-0.02038434,-0.018655304,-0.0054416927,-0.17521144,-0.0033296628,-0.033715773,-0.076987155,-0.18048261,-0.00029863993,0.26077998,0.0017059138,-0.01171424,0.08176754,0.0,-0.008182398,-0.051396336,0.0,0.08136587,0.116430104,0.0,0.00016861572,-0.0025742864,0.0,0.061376628,0.040045056,0.0,0.11395846,-1.2807359,0.046231482,0.07774286,0.064158514,0.053822283,-0.021308977,0.0031973773,0.084326945,-0.03073208
-0.017531909,-0.6366302,-0.56418604,-0.13927533,-0.11995048,-0.023541039,0.012542277,0.01349653,-0.18592377,-0.10413467,-0.023693856,-0.009508146,-0.14397761,3.7696827e-06,-0.078469045,0.013799687,-0.1146507,0.0064433254,-0.43907773,-0.009360154,-0.0051912903,-0.09804387,0.0,-0.11890856,-0.08455294,0.0,-0.032924134,-0.27131352,0.0,0.007525874,-0.014996038,0.0,-0.06735094,0.0011648813,0.0,-0.25889012,-1.0413363,-0.07133636,0.06917943,-0.0067940583,-0.04848162,0.21321104,-0.0027801294,-0.13268183,-0.015722897
-0.003862787,-0.07710279,-0.18582833,0.11114613,-0.097158864,-0.05502193,-0.09113297,-0.0072376435,-0.16240478,-0.036153153,-0.0017451504,-0.00472176,-0.073921315,0.00019331004,-0.07026594,-0.12230099,-0.25444263,-0.0012969936,-0.39519367,-0.0012812478,-0.026101714,0.10008639,0.0,-0.029060997,0.057407152,0.0,-0.07042784,0.12020783,0.0,-0.005803621,0.036313273,0.0,-0.079525776,0.06427629,0.0,-0.056447078,0.44382423,-0.016661147,0.07613052,-0.0045732707,0.009977389,-0.0049796747,-0.24657294,-0.41916746,0.0031123555
0.0018897098,-0.81126636,0.053793,-0.19836172,0.03795586,0.002062448,0.013118728,0.0051359255,-0.41851017,-0.18935929,-0.012141999,-0.003311658,0.03734868,-0.0006114276,-0.0090263095,0.038367547,0.13452674,-0.0006028046,-0.5304211,0.00027850198,-0.07759929,-0.18589938,0.0,-0.021469781,-0.072191104,0.0,-0.12402763,0.1214629,0.0,0.014989269,0.02688695,0.0,0.089138344,-0.036109615,0.0,0.08289309,-0.8791553,0.0039844136,0.05786589,0.016141852,-0.0064974064,-0.0345009,-0.050648157,0.06921874,0.025985677
-0.01792614,-0.42217258,0.54531294,-0.411162,-0.13322447,-0.06272953,0.031831473,0.0045143524,-0.11657541,-0.075625636,-0.010966072,-0.0016538774,0.1548146,-0.00016387235,0.038353935,0.15603735,0.22325313,-0.00017793247,0.17441614,9.4758834e-05,0.014000309,0.046691153,0.0,-0.04977784,-0.0361928,0.0,0.05674166,0.13725653,0.0,0.0020225556,0.059470635,0.0,0.058405943,0.07228495,0.0,0.06359284,0.55657816,0.0040926985,0.065624036,0.060105056,0.031190578,-0.05381429,0.021301817,-0.37525278,-0.0028996584
-0.030547256,-0.26029345,-0.18530552,0.14796829,-0.030517269,-0.0057049855,-0.06296059,-0.019373907,-0.018796498,-0.014787904,-0.0313581,-0.008726008,0.008955246,-0.0018438114,-0.0134625705,-0.12341991,-0.19939353,-0.0010419346,0.32541674,0.00038358298,0.0121610295,0.044420768,0.0,-0.1282974,0.04291661,0.0,-0.08484248,0.08262223,0.0,-0.006772585,0.0071535525,0.0,0.040621195,-0.15639666,0.0,-0.41150755,-1.0158354,-0.035049286,0.0713532,0.0056572123,0.0195094,0.019690808,-0.009254308,-0.29548973,-0.117858514
-0.024993896,0.5878022,-0.21814777,0.08186694,-0.08691001,-0.042015865,-0.0017096637,-0.0010651936,0.017540783,0.0008091423,-0.015944542,-0.009114494,0.06688618,-0.0014452433,0.015861081,-0.15642832,-0.23461571,0.00063791213,0.26705226,0.0001092902,0.011056555,0.092223026,0.0,-0.019641366,0.038761944,0.0,-0.09966594,0.13004957,0.0,0.0029296107,0.034202196,0.0,-0.07463756,-0.03407015,0.0,-0.09988083,0.59223336,-0.017704729,0.061705153,0.05675246,0.025504943,-0.021459483,-0.018351492,-0.3427985,-0.10480229
-0.015104631,-0.43220899,-0.52342707,-0.40655908,-0.13107668,-0.022442583,-0.022933476,0.013621005,-0.116853535,-0.046572924,-0.020011235,-0.006208411,-0.08209681,0.0002104814,-0.013029603,-0.09856049,-0.2163033,-0.0013544258,-0.30823597,0.00028021165,-0.024281237,0.026288677,0.0,-0.11363449,0.060532417,0.0,-0.08007564,-0.25023955,0.0,-0.058589682,-0.01198402,0.0,0.027425371,0.041802812,0.0,-0.3645334,-0.9694525,-0.07956299,0.0653077,-0.14598878,-0.055475246,-0.07944928,-0.018131303,-0.2776691,-0.01447672
0.08008507,-0.505357,0.533842,-0.24938262,0.077334866,0.016119003,-0.03173014,-0.00559749,0.019386671,0.011165751,-0.008301567,-0.0028161975,0.2211982,-0.0004266642,0.10583223,0.12989084,0.21443106,-0.0022806604,0.17918211,-6.3052576e-06,0.0028267063,0.10174216,0.0,-0.034796707,-0.11495921,0.0,-0.0034465462,0.14771532,0.0,0.020504024,0.11379911,0.0,0.09524882,0.12740204,0.0,0.076278105,0.5294742,-0.015067373,0.05426678,0.029570583,0.020964788,-0.05100187,-0.23057717,-0.40261197,-0.008314143
-0.009459661,-0.5111484,0.2562819,0.024702642,0.13844045,0.05045274,0.0035797625,0.0056315092,0.037422884,0.01024415,-0.016815905,-0.003913291,0.16455778,-0.0011505742,0.02234909,0.06515253,0.13126878,-0.0002813771,0.2487368,0.0011406029,-0.003116197,-0.1584824,0.0,0.00028757832,0.033949547,0.0,-0.060661897,0.08426153,0.0,0.012699576,0.04153266,0.0,0.09298804,0.029754516,0.0,0.111403316,-1.1852722,0.014290597,0.09523976,0.087378375,0.035314042,-0.00925621,-0.008470511,0.14974512,0.016104031
-0.021361018,-0.5683266,-0.5157855,-0.06401901,-0.04796254,-0.021976927,-0.04434759,-0.012320402,0.00345,0.0032772247,-0.024396524,-0.009727827,0.066364,-0.0011513609,0.025647927,-0.14663453,-0.22296901,-0.00032181042,-0.45501792,0.00031899585,-0.063575774,-0.20136148,0.0,-0.032789078,-0.13746306,0.0,0.01119686,-0.34887406,0.0,-0.08765521,0.006574698,0.0,0.034901187,-0.038810354,0.0,0.010492588,-1.0039452,-0.23390506,-0.6413007,0.0036773335,-0.0026699265,-0.016439158,-0.046656188,0.15925266,0.024568928
0.07275508,1.0942278,-0.076035656,0.85102206,0.0472748,0.009089078,-0.0896697,-0.04231385,-0.1879107,-0.097141355,-0.011290469,-0.002284148,-0.05824258,0.0011263846,-0.028968,0.1343568,0.18386939,0.00048618522,0.20763558,0.000112106754,0.003949481,0.061819337,0.0,-0.01787008,0.041183613,0.0,-0.0825305,0.14247273,0.0,0.0072491257,0.060871813,0.0,-0.056444336,0.038060263,0.0,-0.041775532,0.72173727,-0.016382098,0.07529094,0.0076912194,0.009613247,-0.024137096,0.0053213215,0.13921899,-0.02061674
0.0032992475,-1.9582176,0.41219372,0.080373295,-0.105888285,-0.020276425,0.002783777,0.0006297752,-0.17228752,-0.04757745,-0.009718768,-0.003693822,-0.11943435,0.00050719746,-0.085844435,0.04266208,0.12425684,-0.00030096897,-0.44783828,0.00017131359,-0.04062482,-0.117833674,0.0,-0.0067272075,-0.022482824,0.0,0.045828175,-0.23896429,0.0,-0.03942762,0.0030069926,0.0,0.044193458,-0.020150498,0.0,0.08917956,-1.0147067,-0.15667005,-0.7019243,0.0066577764,0.013183364,0.1965953,0.004681121,-0.17693916,1.4397661e-05
-0.0021045906,-0.78100187,-0.27686507,-0.21670304,-0.043240596,-0.02291134,-0.04298523,-0.017121231,0.02796074,0.013207607,-0.01326235,-0.0027792046,0.026575243,-0.0007408152,-0.0012714453,0.10043064,0.13909441,-0.0018548819,0.23684601,9.4350115e-05,-0.0020525735,0.043017905,0.0,-0.046118826,0.08295199,0.0,-0.066456996,0.11183469,0.0,0.0073507736,-0.05397737,0.0,-0.10209188,-0.03322418,0.0,-0.07177698,0.6158279,-0.022659263,0.051646415,0.030954273,0.02401615,0.015223316,-0.025099091,0.3793437,0.037946664
-0.01499395,0.17870598,-0.19628783,-0.01249854,-0.07388536,-0.011201223,-0.0169105,-2.3250086e-05,-0.015383818,-0.01180629,-0.011381784,-0.002826361,-0.17663404,-0.0033652557,-0.06757066,0.09163917,0.17835219,-0.00049294333,0.25453645,0.00011385297,-0.0029601883,0.07087608,0.0,-0.013052732,0.0537147,0.0,-0.08476112,0.13152449,0.0,0.0023028024,0.0017905054,0.0,-0.10214332,0.034319747,0.0,-0.041273102,0.62724113,-0.021152075,0.07044106,0.038638074,0.032217637,-0.023889069,0.015795644,-0.3361365,-0.12324892
-0.037312165,0.95452225,-1.2260753,0.29603788,-0.005471999,-0.015831174,-0.0075978274,-0.007574197,0.0038596708,-0.009614159,-0.010712167,-0.0039867265,-0.05271123,-0.0008804654,-0.03180593,0.04694454,-0.2155421,0.0037052867,-0.432432,-0.0008511441,0.0040775514,-0.09353084,0.0,-0.0119492635,-0.012855404,0.0,-0.028174434,-0.35124347,0.0,0.013883626,0.0077606235,0.0,-0.05569143,0.011433665,0.0,-0.0425976,0.5544586,0.01618845,0.0854159,-0.41310075,-0.18862979,-0.0009535564,0.02003704,-0.16131131,0.007594857
